question_id,2016,2017,2018,2019,2020,2021,2023,2025
mob3_e_5_text,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
mob3b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
mob3b_e,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
mob4_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mob4_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mob4_e_1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
mob4_e_2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
mob5_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mob5_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mob5_e_1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
mob5_e_2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
mob6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mob6_e,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
mob7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mob7_e,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
mob7a,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mob7a_e,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
mob7b,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
mob7b_e,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
mob7c_1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
mob7c_2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
mob7c_e,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
mob8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mob9_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mob9_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mob9_e,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
psy10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
psy1_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
psy1_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
psy1_11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
psy1_12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
psy1_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
psy1_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
psy1_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
psy1_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
psy1_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
psy1_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
psy1_8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
psy1_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
psy2_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
psy2_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
psy2_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
psy2_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
psy2_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
psy2_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
psy3_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
psy3_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
psy3_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
psy3_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
psy3_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
psy3_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
psy4_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy4_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy4_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy4_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy4_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy4_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy4_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy4_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy4_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy4_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy4_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy4_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy4_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy4_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy4_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy4_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy5_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psy5_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psy5_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psy5_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psy5a_1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
psy5a_2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy5a_3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy5a_4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy5a_5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
psy6_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
psy6_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy6_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
psy6_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy6_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
psy6_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
psy6_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy8_1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy8_2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy8_3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy8_4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psy8_5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
psy9_1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
psy9_2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
psy9_3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
psy9_4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
psy9_5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
psy9_6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
psy9_7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
renov1_1_0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_1_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_1_10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
renov1_1_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_1_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_1_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_1_5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_1_6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_1_7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_1_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_1_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_2_0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_2_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_2_10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
renov1_2_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_2_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_2_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_2_5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_2_6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_2_7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_2_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_2_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_3_0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_3_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_3_10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
renov1_3_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_3_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_3_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_3_5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_3_6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_3_7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_3_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_3_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov1_3_other,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_1_0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_1_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_1_10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
renov2_1_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_1_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_1_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_1_5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_1_6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_1_7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_1_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_1_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_2_0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_2_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_2_10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
renov2_2_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_2_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_2_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_2_5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_2_6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_2_7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_2_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_2_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_3_0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_3_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_3_10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
renov2_3_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_3_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_3_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_3_5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_3_6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_3_7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_3_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_3_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_4_0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_4_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_4_10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
renov2_4_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_4_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_4_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_4_5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_4_6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_4_7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_4_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_4_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_5_0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_5_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_5_10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
renov2_5_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_5_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_5_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_5_5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_5_6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_5_7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_5_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_5_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2_5_other,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2a_1_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2a_1_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2a_1_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2a_1_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2a_1_5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2a_1_6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2a_1_7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2a_1_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2a_1_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2a_2_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2a_2_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2a_2_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2a_2_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2a_2_5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2a_2_6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2a_2_7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2a_2_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2a_2_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2b_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2b_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2b_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2c_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov2c_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_1_0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_1_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_1_10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
renov3_1_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_1_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_1_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_1_5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_1_6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_1_7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_1_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_1_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_2_0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_2_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_2_10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
renov3_2_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_2_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_2_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_2_5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_2_6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_2_7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_2_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_2_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_3_0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_3_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_3_10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
renov3_3_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_3_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_3_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_3_5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_3_6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_3_7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_3_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_3_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_4_0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_4_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_4_10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
renov3_4_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_4_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_4_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_4_5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_4_6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_4_7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_4_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_4_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov3_4_other,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_1_0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_1_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_1_10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
renov4_1_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_1_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_1_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_1_5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_1_6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_1_7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_1_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_1_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_2_0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_2_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_2_10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
renov4_2_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_2_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_2_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_2_5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_2_6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_2_7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_2_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_2_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_3_0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_3_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_3_10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
renov4_3_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_3_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_3_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_3_5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_3_6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_3_7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_3_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_3_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_4_0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_4_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_4_10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
renov4_4_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_4_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_4_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_4_5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_4_6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_4_7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_4_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_4_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_5_0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_5_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_5_10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
renov4_5_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_5_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_5_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_5_5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_5_6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_5_7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_5_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_5_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_6_0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_6_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_6_10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
renov4_6_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_6_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_6_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_6_5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_6_6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_6_7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_6_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_6_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_6_other,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov5a_1_1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_1_2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_1_3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_1_4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_1_5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_1_6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_1_7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_1_8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_1_9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_2_1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_2_2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_2_3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_2_4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_2_5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_2_6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_2_7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_2_8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_2_9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_3_1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_3_2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_3_3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_3_4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_3_5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_3_6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_3_7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_3_8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_3_9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_4_1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_4_2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_4_3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_4_4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
